player_id,family_name,given_name,count_tournaments
P-00625,Studer,Jürg,1
P-09808,Sturm,Hans,2
P-07055,Sturridge,Daniel,1
P-08539,Sturrock,Paul,2
P-03181,Su,Maozhen,1
P-01166,Suárez,Arico,1
P-09161,Suárez,Claudio,3
P-00921,Suárez,Luis,2
P-05749,Suárez,Luis,3
P-04843,Suazo,David,1
P-01439,Suazo,Humberto,1
P-09559,Subăşeanu,Ilie,1
P-08712,Subašić,Danijel,2
P-04702,Subiabre,Guillermo,1
P-07241,Subiat,Nestor,1
P-04981,Subotić,Neven,1
P-04320,Suffo,Patrick,1
P-04705,Šuker,Davor,3
P-06124,Şükür,Hakan,1
P-00908,Sulaiman Zubromawi,Abdullah,3
P-04059,Sulakvelidze,Tengiz,1
P-06295,Süle,Niklas,1
P-05962,Šuler,Marko,1
P-06278,Sullivan,Christopher,1
P-03994,Sullivan,Derrick,1
P-09523,Sullivan,Neil,1
P-05624,Sultan,Abdualla,1
P-05848,Sumaila,Rashid,1
P-05984,Sumner,Steve,1
P-05252,Sun,Jihai,1
P-06002,Sundqvist,Stig,1
P-00205,Sung,Nak-woon,1
P-04076,Šunjić,Toni,1
P-05281,Sunsing,William,1
P-04912,Šurjak,Ivica,2
P-00515,Sušić,Safet,2
P-02313,Sušić,Tino-Sven,1
P-01332,Susloparov,Yuri,1
P-03453,Sutter,Alain,1
P-08987,Suurbier,Wim,2
P-04499,Suzuki,Takayuki,1
P-03175,Svanström,Kurt,1
P-00988,Svensson,Anders,2
P-01570,Svensson,Gustav,1
P-02696,Svensson,Kalle,2
P-08855,Svensson,Karl,1
P-05915,Svensson,Kurt,1
P-03409,Svensson,Magnus,1
P-06977,Svensson,Michael,1
P-08881,Svensson,Tommy,1
P-05532,Svensson,Tore,2
P-05697,Sviderskyi,Vyacheslav,1
P-03404,Svilar,Ratko,1
P-05738,Svinjarević,Slavko,1
P-05088,Svoboda,František,1
P-08377,Swan,Peter,1
P-02450,Sweeney,Mike,1
P-07318,Świerczewski,Piotr,1
P-01061,Swoboda,Franz,1
P-03504,Sychev,Dmitri,1
P-03095,Sylva,Tony,1
P-05465,Sylvestre,Patrick,1
P-01037,Szabó,Antal,2
P-02857,Szabó,Gábor,1
P-00497,Szalay,Antal,2
P-02278,Szanwald,Rudolf,1
P-00830,Szarmach,Andrzej,3
P-03985,Szczepaniak,Władysław,1
P-05752,Szczęsny,Wojciech,1
P-00385,Szendrei,József,1
P-04097,Szentes,Lázár,1
P-01497,Szentmihályi,Antal,2
P-07985,Szepan,Fritz,2
P-08467,Szepesi,Gusztáv,1
P-01745,Szigeti,Oszkár,1
P-00487,Szojka,Ferenc,2
P-04057,Szűcs,György,2
P-08942,Szymaniak,Horst,2
P-01871,Szymanowski,Antoni,2
P-05628,Szymkowiak,Mirosław,1
P-01309,Tacchella,Ely,2
P-02992,Tacconi,Stefano,1
P-09529,Tachie-Mensah,Alex,1
P-05659,Tachtsidis,Panagiotis,1
P-03014,Tadić,Dušan,1
P-07436,Taffarel,Cláudio,3
P-08516,Taggart,Adam,1
P-06494,Tagliafico,Nicolás,1
P-03368,Tagnaouti,Ahmed Reda,1
P-06619,Tagoe,Prince,1
P-07390,Taha,Mostafa,1
P-00784,Taher,Ayman,1
P-06948,Taibo,Walter,1
P-06925,Taïder,Saphir,1
P-09671,Taihuttu,Hans,1
P-08780,Taison,not applicable,1
P-00403,Taiwo,Taye,1
P-09267,Takahara,Naohiro,1
P-03126,Talavera,Alfredo,2
P-09513,Talbi,Rachamim,1
P-09788,Talebloo,Vahid,1
P-04718,Tamada,Keiji,2
P-09387,Tamássy,István,1
P-04231,Tamini,Jean,1
P-03522,Tan,Mo Heng,1
P-05602,Tan,See Han,1
P-09938,Tanaka,Marcus Tulio,1
P-07110,Tancredi,Franco,1
P-08844,Tapia,Carlos,1
P-05875,Tapia,Nelson,1
P-04852,Tapia,Renato,1
P-00524,Tapper,Börje,1
P-07967,Tapper,Staffan,2
P-00447,Tarabini,Aníbal,1
P-06305,Tarantini,Alberto,2
P-01093,Tarasiewicz,Ryszard,1
P-06751,Tardelli,Marco,3
P-09082,Taremi,Mehdi,1
P-02638,Tarnat,Michael,1
P-06011,Taş,Coşkun,1
P-03679,Tasci,Serdar,1
P-05378,Tassin,André,1
P-04846,Tassotti,Mauro,1
P-02723,Tătaru,Gheorghe,1
P-06659,Tataw,Stephen,2
P-02882,Taument,Gaston,1
P-08689,Tavarelli,Ricardo,1
P-00775,Tavčar,Rajko,1
P-03669,Taylor,Jim,1
P-07172,Taylor,Tommy,1
P-03070,Tchagnirou,Ouro-Nimini,1
P-07164,Tchami,Alphonse,2
P-01740,Tchangai,Massamasso,1
P-05797,Tchato,Bill,1
P-01113,Tchobang,Simon,1
P-05150,Teilherber,not applicable,1
P-00683,Teinitzer,Alfred,1
P-09421,Tejada,Luis,1
P-08307,Tejas,Carlos,1
P-07595,Tejeda,Yeltsin,2
P-08074,Tejera,Domingo,1
P-03194,Tejera,Eusebio,2
P-04830,Telch,Roberto,1
P-09365,Teleki,Pál,1
P-06414,Tello,Rodrigo,1
P-07222,Telwe,Rudi,1
P-06457,Tena,Alfredo,1
P-01313,Tendillo,Miguel,1
P-09367,Tenorio,Carlos,2
P-01641,Tenorio,Edwin,2
P-03949,Teodorczyk,Łukasz,1
P-07672,Teóphilo,not applicable,1
P-06568,ter Stegen,Marc-André,1
P-03626,Ternavsky,Vladislav,1
P-09573,Terrazas,Isaac,1
P-00764,Terry,John,2
P-04139,Tetradze,Omari,1
P-02135,Tevez,Carlos,2
P-01216,Teymourian,Andranik,2
P-04331,Thabet,Tarek,2
P-00338,Thauvin,Florian,1
P-07684,The,Hong Djien,1
P-03954,Theobald,Densill,1
P-07977,Thépot,Alex,2
P-03981,Thern,Jonas,2
P-06396,Thiago,not applicable,1
P-08925,Thiaw,Pape,1
P-04768,Thijs,Bernd,1
P-02546,Thissen,Jean,1
P-01007,Thomas,Hendry,1
P-08474,Thompson,Archie,1
P-05671,Thompson,Phil,1
P-02621,Thon,Olaf,3
P-03337,Thörn,Arvid,1
P-04194,Thorstvedt,Erik,1
P-01770,Thuram,Lilian,3
P-09109,Thwala,Lucas,1
P-05056,Tiago,not applicable,2
P-03393,Tichy,Lajos,3
P-03591,Tichý,Jiří,1
P-03518,Tielemans,Youri,1
P-05575,Tiéné,Siaka,1
P-06060,Tigana,Jean,2
P-08619,Tiganj,Senad,1
P-08935,Tilkowski,Hans,2
P-02670,Tim,not applicable,1
P-08093,Timmer,Henk,1
P-08773,Timofte,Daniel,1
P-05854,Timoumi,Mohamed,1
P-09061,Tinoco,not applicable,1
P-06090,Tioté,Cheick,2
P-00319,Tirnanić,Aleksandar,1
P-04239,Tita,not applicable,1
P-02582,Titkos,Pál,1
P-04915,Titov,Yegor,1
P-09307,Tizié,Jean-Jacques,1
P-09145,Tlemçani,Djamel,1
P-05603,Tobar,Armando,2
P-03344,Toda,Kazuyuki,1
P-01988,Tøfting,Stig,2
P-09239,Togneri,Néstor,1
P-05948,Tognon,Omero,2
P-07679,Toivonen,Ola,1
P-00029,Tokić,Mario,1
P-02748,Tokoto,Jean-Pierre,1
P-09237,Tolba,Magdy,1
P-07150,Toldi,Géza,2
P-03911,Toldo,Francesco,2
P-06444,Toledo,Delio,1
P-02187,Toledo,Francisco Javier,1
P-06573,Tolisso,Corentin,1
P-08696,Tolson,Max,1
P-06960,Tomas,Stjepan,2
P-05973,Tomás,not applicable,1
P-06934,Tomašević,Kosta,1
P-09841,Tomasson,Jon Dahl,2
P-09353,Tomaszewski,Jan,2
P-08550,Tomić,Novak,1
P-02386,Tommasi,Damiano,1
P-03638,Toni,Luca,1
P-09163,Toninho,not applicable,1
P-01649,Torabi,Mehdi,1
P-06720,Torales,Juan,1
P-02219,Toro,Jorge,1
P-09703,Törőcsik,András,2
P-01286,Török,Péter,1
P-09277,Torosidis,Vasilis,2
P-08809,Torrado,Gerardo,3
P-09322,Torreira,Lucas,1
P-08265,Torres,Alfredo,1
P-03568,Torres,Arturo,1
P-04858,Torres,Aureliano,1
P-08807,Torres,Casimiro,1
P-02559,Torres,Curro,1
P-06519,Torres,Fernando,3
P-09803,Torres,Gabriel,1
P-06238,Torres,José,1
P-09604,Torres,José Francisco,1
P-07887,Torres,Román,1
P-04349,Torres Nilo,Jorge,1
P-04905,Torricelli,Moreno,1
P-02041,Torrico,Marcelo,1
P-07472,Torstensson,Conny,2
P-04481,Toselli,Cristopher,1
P-05833,Tošić,Dragomir,1
P-06796,Tošić,Duško,1
P-06380,Tošić,Zoran,1
P-01461,Tostão,not applicable,2
P-03030,Tóth,András,1
P-07881,Tóth,József,1
P-06824,Tóth,József,2
P-02406,Tóth,Mihály,1
P-01266,Totti,Francesco,2
P-08740,Toubé,Charles,1
P-00601,Toulalan,Jérémy,1
P-04614,Touré,Assimiou,1
P-03884,Touré,Kolo,3
P-02735,Touré,Yaya,3
P-01006,Tovar,Hernando,1
P-03556,Townsend,Andy,2
P-02497,Trabelsi,Hatem,3
P-08422,Trabelsi,Sami,1
P-05204,Tracey,Raphael,1
P-04268,Trainor,Bobby,1
P-09221,Traoré,Amara,1
P-02380,Trapattoni,Giovanni,1
P-07163,Trapp,Kevin,1
P-08927,Trappeniers,Jean-Marie,1
P-07430,Trauco,Miguel,1
P-06426,Traustason,Arnór Ingvi,1
P-01510,Treijtel,Eddy,1
P-05789,Trejo,Mario,1
P-03401,Trésor,Marius,2
P-08637,Trezeguet,David,3
P-00204,Trézéguet,not applicable,1
P-00832,Tricella,Roberto,1
P-09520,Triki,Smahi,2
P-00490,Trippier,Kieran,1
P-02374,Tristán,Diego,1
P-08490,Trittschuh,Steve,1
P-08575,Trnka,Jiří,1
P-00660,Trobbiani,Marcelo,1
P-00511,Troche,Horacio,2
P-01680,Trochowski,Piotr,1
P-04319,Troglio,Pedro,1
P-04443,Troisi,James,1
P-08097,Troost-Ekong,William,1
P-04512,Trossero,Enzo,1
P-07251,Trucco,Carlos,1
P-04973,Tsalouchidis,Panagiotis,1
P-01418,Tsarev,Viktor,1
P-05473,Tshabalala,Siphiwe,1
P-04475,Tshimen,Bwanga,1
P-02232,Tshinabu,Martin Kamunda,1
P-08472,Tsiantakis,Nikos,1
P-07564,Tsuboi,Keisuke,1
P-01256,Tsveiba,Akhrik,1
P-09253,Tsvetanov,Tsanko,1
P-04200,Tsymbalar,Ilya,1
P-05117,Tudor,Igor,2
P-09411,Tufan,Marin,1
P-07336,Tukar,Redha,2
P-08331,Tumburus,Paride,1
P-00140,Tuñas,Juan,1
P-08224,Turay,József,1
P-05428,Turcios,Danilo,1
P-00250,Turek,Toni,1
P-03830,Turesson,Tom,1
P-03662,Turnbull,Eddie,1
P-02591,Turner,Brian,1
P-04155,Turner,Grant,1
P-05493,Tusseau,Thierry,1
P-03154,Twórz,Edmund,1
P-06995,Tymoshchuk,Anatoliy,1
P-00676,Tzavellas,Giorgos,1
P-01091,Tziolis,Alexandros,2
P-04797,Tzorvas,Alexandros,1
P-02103,Ubiña,Luis,2
P-06768,Uche,Kalu,1
P-05504,Uchebo,Michael,1
P-04133,Uchida,Atsuto,2
P-07795,Udeze,Ifeanyi,1
P-08400,Ueda,Naomichi,1
P-03109,Ufarte,José,1
P-02912,Ufarte,Roberto López,1
P-02085,Ugarte,Víctor Agustín,1
P-02571,Ujfaluši,Tomáš,1
P-00709,Umaña,Michael,2
P-07356,Umtiti,Samuel,1
P-05990,Unger,Sven,1
P-01462,Ünsal,Hakan,1
P-06468,Unzaim,Leongino,1
P-00998,Uprichard,Norman,1
P-08811,Upson,Matthew,1
P-08140,Uralde,Pedro,1
P-03282,Urban,Jan,1
P-00194,Urbanek,Johann,1
P-08758,Urbieta Sosa,Constantino,1
P-05171,Urdinarán,Santos,1
P-09443,Ureña,Marco,2
P-08335,Uría,Francisco Javier,1
P-03287,Uribe,Julio César,1
P-04755,Uribe,Mateus,1
P-08641,Urquiaga,Santiago,1
P-04523,Urretaviscaya,Jonathan,1
P-06243,Urroz,Francisco,1
P-09893,Urruti,not applicable,3
P-04891,Urrutia,Patricio,1
P-04875,Urruzmendi,José,1
P-02060,Usami,Takashi,1
P-05182,Ustari,Óscar,1
P-06186,Utaka,John,2
P-04376,Utjesenovic,Doug,1
P-01697,Uvarov,Aleksandr,1
P-01275,Uzoenyi,Ejike,1
P-03359,Uzoho,Francis,1
P-00119,Vágó,József,1
P-01951,Vairo,Federico,1
P-02212,Valbuena,Mathieu,2
P-01920,Valckx,Stan,1
P-04626,Valdano,Jorge,2
P-09690,Valderrama,Carlos,3
P-07646,Valderrama,Jorge,1
P-02850,Valdés,Carlos,1
P-07559,Valdés,Francisco,2
P-04909,Valdés,Sergio,1
P-03108,Valdés,Víctor,1
P-05227,Valdez,Nelson,1
P-03503,Valdez,Nelson Haedo,1
P-00707,Valdéz,Luis Antonio,1
P-07033,Valdivia,Javier,1
P-03528,Valdivia,Jorge,2
P-08098,Valdivieso,Juan,1
P-02124,Valdo,not applicable,2
P-03797,Valdomiro,not applicable,1
P-04004,Valencia,Adolfo,2
P-02449,Valencia,Antonio,1
P-09294,Valencia,Antonio,2
P-04001,Valencia,Enner,1
P-09708,Valencia,José Daniel,2
P-00405,Valenciano,Iván,1
P-06327,Valente,Nuno,1
P-04497,Valentine,Carl,1
P-06885,Valentini,Alberto,1
P-03670,Valenzuela,René,1
P-01311,Valeri,Carl,1
P-07091,Valerón,Juan Carlos,1
P-09085,Valladares,Noel,2
P-05138,Valle,Juan Alfonso,1
P-07771,Vallejos,Daniel,1
P-06491,Vallejos,Leopoldo,1
P-09637,Valov,Iliya,1
P-03592,Vampeta,not applicable,1
P-09618,van 't Schip,John,1
P-00274,van Aerle,Berry,1
P-07596,Van Alphen,John,1
P-02518,van Basten,Marco,1
P-03805,van Beuzekom,Leen,1
P-02074,van Bommel,Mark,2
P-09970,Van Brandt,Alfons,1
P-04429,van Breukelen,Hans,1
P-06698,van Bronckhorst,Giovanni,3
P-05433,Van Buyten,Daniel,2
P-02579,van de Kerkhof,René,2
P-03042,van de Kerkhof,Willy,2
P-06041,Van Den Bosch,Hippolyte,1
P-07346,Van Den Bosch,Pieter,1
P-02202,Van Den Burgh,not applicable,1
P-05914,Van der Elst,Franky,4
P-02018,Van Der Elst,François,1
P-03996,Van Der Elst,Leo,1
P-02205,van der Heyden,Stéphane,1
P-04459,Van der Heyden,Peter,1
P-06170,Van Der Linden,Jef,1
P-09099,Van Der Linden,Marc,1
P-02606,van der Meulen,Gejus,1
P-05576,van der Sar,Edwin,3
P-09942,van der Vaart,Rafael,2
P-05735,van der Veen,Frans,1
P-03171,van der Wiel,Gregory,1
P-00068,van Diepenbeek,Jan,1
P-05759,van Gobbel,Ulrich,1
P-02730,van Hanegem,Willem,1
P-03940,van Hattum,Frank,1
P-06016,van Heel,Puck,2
P-06673,Van Himst,Paul,1
P-09588,van Hooijdonk,Pierre,1
P-09555,Van Hoyweghen,Luc,1
P-05704,van Ierssel,Kees,1
P-08344,Van Ingelgem,Joseph,1
P-02802,Van Kerckhoven,Nico,2
P-03367,Van Kerkhoven,Robert,1
P-00719,van Kraay,Adrie,1
P-08145,van Loen,John,1
P-03149,van Male,Adri,2
P-02332,Van Meir,Eric,3
P-02611,Van Moer,Wilfried,2
P-03046,van Nellen,Joop,1
P-08919,van Nistelrooy,Ruud,1
P-05286,van Persie,Robin,3
P-00220,van Run,Sjef,1
P-01160,van Spaandonck,Henk,1
P-08339,Van Steen,Jean,1
P-05806,van Tiggelen,Adri,1
P-07173,Van Tuyne,José,1
P-07439,van Vossen,Peter,1
P-05947,Vande Walle,Philippe,1
P-06870,Vanden Borre,Anthony,1
P-03345,Vanden Wouwer,Charles,1
P-03124,Vandenbergh,Erwin,2
P-08769,Vandendaele,Erwin,1
P-04033,Vandendriessche,Franky,1
P-04046,Vandereycken,René,1
P-00270,Vanderhaeghe,Yves,1
P-07229,Vandersmissen,Guy,1
P-09195,Vandewyer,André,2
P-03814,Vandooren,Jules,2
P-01141,Vanenburg,Gerald,1
P-03075,Vanole,David,1
P-04009,Vantolrá,José,1
P-04167,Varacka,José,2
P-08851,Várady,Béla,1
P-00290,Varallo,Francisco,1
P-06400,Varane,Raphaël,2
P-01308,Vardy,Jamie,1
P-02357,Varela,Guillermo,1
P-04540,Varela,Gustavo,1
P-09349,Varela,Obdulio,2
P-01755,Varela,Silvestre,1
P-07964,Varga,József,2
P-04498,Varga,Zoltán,1
P-09302,Vargas,Camilo,2
P-03790,Vargas,Eduardo,1
P-01031,Vargas,Javier,1
P-03257,Vargas,Marcelino,1
P-06978,Vargas Peña,Luis,1
P-09200,Varglien,Mario,1
P-03784,Várhidi,Pál,1
P-08874,Vasas,Mihály,1
P-07485,Vashchuk,Vladyslav,1
P-06144,Vasilev,Mladen,1
P-03874,Vasilev,Tsonyo,1
P-05137,Vasilj,Vladimir,2
P-02062,Vásquez,Jorge,1
P-08930,Vassell,Darius,1
P-07923,Vastić,Ivica,1
P-03782,Vaughn,Frank,1
P-01219,Vavá,not applicable,2
P-06168,Vázquez,José Juan,1
P-09428,Vázquez,Lucas,1
P-05613,Vázquez,Rafael Martín,1
P-04998,Vázquez,Sergio,1
P-07268,Vázquez Ayala,Arturo,1
P-02189,Vearncombe,Graham,1
P-01888,Vecino,Matías,1
P-02153,Vega,César,1
P-01425,Vega,Marcelo,1
P-06225,Veinante,Émile,3
P-06343,Vela,Carlos,2
P-07267,Velarde,Mario,2
P-01919,Velásquez,José,2
P-04536,Velázquez,José,1
P-09430,Velichkov,Boycho,1
P-03010,Velichkov,Petar,1
P-07870,Velichkov,Stefko,1
P-08607,Véliz,Leonardo,1
P-01474,Veljković,Miloš,1
P-00370,Velloso,not applicable,1
P-07657,Veloso,Miguel,2
P-08680,Veltman,Joël,1
P-01855,Veludo,not applicable,1
P-06253,Vencel,Alexander,1
P-04226,Venegas,Johan,1
P-07231,Vennegoor of Hesselink,Jan,1
P-05901,Vente,Leen,2
P-02149,Ventolrà,Martí,1
P-06676,Ventura,Joaquín,1
P-02510,Vera,Enrique,1
P-04825,Vercauteren,Franky,2
P-01622,Vercruysse,Philippe,1
P-05573,Vergés,Martí,1
P-06246,Verhaegh,Paul,1
P-08553,Verheyen,Gert,2
P-02091,Verheyen,Jan,1
P-03517,Verheyen,René,1
P-01915,Verlinden,Dany,2
P-02058,Vermaelen,Thomas,2
P-01656,Vermant,Sven,1
P-06205,Vermes,Peter,1
P-09834,Vernati,Sirio,1
P-09060,Vernon,Roy,1
P-05788,Verón,Darío,1
P-05303,Verón,Juan Sebastián,3
P-03651,Verratti,Marco,1
P-00692,Verriest,Georges,1
P-02896,Versavel,Bruno,1
P-08709,Verstraeten,Mike,1
P-04609,Versyp,Louis,2
P-09346,Vertonghen,Jan,2
P-06386,Vervoort,Patrick,2
P-00923,Veselinović,Todor,2
P-00893,Veselý,Bohumil,1
P-08526,Veselý,František,1
P-01599,Vestergaard,Jannik,1
P-04306,Veyt,Daniel,1
P-08875,Vialli,Gianluca,2
P-06432,Viana,Hugo,2
P-09870,Vicelich,Ivan,1
P-07801,Vicente,not applicable,1
P-06461,Victor,not applicable,1
P-09585,Víctor,not applicable,1
P-04756,Victorino,Mauricio,1
P-06323,Vida,Domagoj,2
P-09279,Vidal,Arturo,2
P-04216,Vidal,Carlos,1
P-02966,Vidal,Ernesto,1
P-02324,Vidić,Nemanja,2
P-03177,Vidošić,Dario,2
P-08909,Vidović,Gordan,1
P-06219,Vidrio,Manuel,1
P-02192,Viduka,Mark,1
P-07271,Vieira,Patrick,3
P-01179,Vieirinha,not applicable,1
P-07599,Viera,Milton,1
P-06900,Viera,Ousmane,1
P-08686,Vierchowod,Pietro,3
P-04765,Vieri,Christian,2
P-02016,Vieri,Lido,1
P-03047,Viertl,Rudolf,1
P-06763,Viktor,Ivo,1
P-08188,Vilches,Héctor,1
P-04291,Villa,David,3
P-03733,Villa,Germán,2
P-08371,Villa,León,1
P-07570,Villa,Ricardo,1
P-09491,Villafuerte,Edwin,1
P-06601,Villalba,Jacinto,1
P-07944,Villalba,Salvador,1
P-06437,Villalobos,Eberardo,1
P-03088,Villalta,Alberto,1
P-02787,Villanueva,Alejandro,1
P-07938,Villanueva,Hugo,1
P-06949,Villaplane,Alexandre,1
P-09013,Villar,Justo,3
P-07456,Villarroel,Moisés,1
P-00523,Villarroya,Francisco,1
P-01068,Villegas,Jaime,1
P-07621,Villegas,José,2
P-08257,Vincent,Jean,2
P-02522,Vincenzi,Guido,1
P-04863,Vincze,Jenő,2
P-00976,Viola,Giovanni,1
P-07983,Viola,not applicable,1
P-07831,Višća,Edin,1
P-04750,Vissoker,Yitzchak,1
P-00092,Viteri,Daniel,1
P-08363,Vítor,Paulo,1
P-08013,Vittek,Róbert,1
P-00621,Vivas,Achito,1
P-09393,Vivas,Nelson,1
P-02258,Vízek,Ladislav,1
P-04366,Vlaar,Ron,1
P-06582,Vladić,Franjo,1
P-06716,Vlădoiu,Ion,1
P-09155,Vlaović,Goran,2
P-01322,Vliers,Jozef,1
P-08350,Vodička,Antonín,1
P-04217,Vogel,Eberhard,1
P-04560,Vogel,Johann,1
P-08796,Vogl,Emerich,2
P-00329,Vogts,Berti,3
P-03815,Voinov,Yuri,1
P-01836,Vojáček,Rostislav,1
P-00151,Vollach,Yochanan,1
P-07240,Völler,Rudi,3
P-08954,Vollmar,Heinz,1
P-08442,von Bergen,Steve,2
P-03247,von Känel,Willy,1
P-05539,Vonk,Hans,2
P-03405,Vonlanthen,Marcel,1
P-05284,Vonlanthen,Roger,2
P-00804,Voorhoof,Bernard,3
P-05562,Vorbe,Philippe,1
P-07939,Vorm,Michel,2
P-09039,Voro,not applicable,1
P-07006,Vorobey,Andriy,1
P-01235,Voronin,Andriy,1
P-03578,Voronin,Valery,2
P-02936,Vorsah,Isaac,1
P-03704,Vos,Harry,1
P-06103,Voynov,Voyn,1
P-08778,Vrablic,Igor,1
P-05675,Vranješ,Jurica,2
P-05290,Vranješ,Ognjen,1
P-09651,Vrauwdeunt,Manus,1
P-04173,Vršajević,Avdija,1
P-04415,Vrsaljko,Šime,2
P-03098,Vugdalić,Muamer,1
P-06779,Vugrinec,Davor,1
P-04454,Vuilleumier,Georges,1
P-03989,Vujadinović,Đorđe,1
P-05261,Vujović,Zlatko,2
P-07979,Vujović,Zoran,1
P-05494,Vukas,Bernard,2
P-01167,Vukić,Zvonimir,1
P-01209,Vukojević,Ognjen,1
P-06487,Vukovic,Danny,1
P-08829,Vulić,Zoran,1
P-08517,Vutsov,Ivan,1
P-04487,Vyntra,Loukas,2
P-07037,Waddle,Chris,2
P-05918,Wagner,Franz,2
P-06534,Wagner,Fritz,1
P-01022,Wagner,Martin,1
P-04633,Wagner,Theodor,1
P-04908,Wagué,Moussa,1
P-09839,Wakaso,Mubarak,1
P-06459,Walaschek,Eugen,1
P-05623,Walcott,Theo,1
P-07900,Wałdoch,Tomasz,1
P-05337,Waldyr,not applicable,1
P-02628,Walem,Johan,1
P-06916,Walker,Des,1
P-06026,Walker,Kyle,1
P-00014,Wallace,Frank,1
P-09958,Wallace,Harold,2
P-02435,Wallace,Rodney,1
P-05420,Walter,Fritz,2
P-01504,Walter,not applicable,1
P-00546,Walter,Ottmar,1
P-01399,Walters,Shu-Aib,1
P-06044,Walzhofer,Hans,1
P-00792,Wanchope,Paulo,2
P-08749,Wandzik,Józef,1
P-04079,Warda,Amr,1
P-07796,Waris,Abdul Majeed,1
P-01654,Wark,John,1
P-09018,Warnock,Stephen,1
P-08916,Warren,Johnny,1
P-02632,Wasiewicz,Jan,1
P-03225,Waston,Kendall,1
P-05235,Watkiss,Johnny,1
P-04470,Watson,Willie,1
P-01269,Wätzlich,Siegmar,1
P-00768,Webb,Neil,1
P-03682,Weber,Hans,1
P-02829,Weber,Heribert,2
P-08471,Weber,Josip,1
P-09377,Weber,Mauk,2
P-01433,Weber,Wolfgang,2
P-05155,Webó,Pierre,2
P-00277,Webster,Colin,1
P-01470,Wegerle,Roy,2
P-04270,Weichelt,Károly,1
P-04190,Weidenfeller,Roman,1
P-03915,Weiler,Max,1
P-05951,Weiler,Walter,1
P-07955,Weir,David,1
P-01861,Weise,Konrad,1
P-05207,Weiss,Vladimír,1
P-09488,Weiss,Vladimír,1
P-06315,Welbeck,Danny,2
P-07992,Welcome,Georgie,1
P-00311,Welkenhuysen,Félix,1
P-04603,Wels,Frank,2
P-09896,Welzl,Kurt,1
P-05279,Wendt,Benny,1
P-02488,Werner,Jürgen,1
P-02610,Werner,Timo,1
P-08945,West,Taribo,2
P-05932,Wetl,Arnold,1
P-08959,Wetterström,Gustav,1
P-06671,Wetzer,Rudolf,1
P-08990,Wewers,Heinz,1
P-07157,Whelan,Ronnie,2
P-08413,Whiteside,Norman,2
P-08037,Whitley,Aurtis,1
P-09880,Whitmore,Theodore,1
P-08050,Whyte,Derek,1
P-02247,Wicky,Raphaël,1
P-07888,Widlund,Eivar,1
P-05871,Wieczorek,Henryk,1
P-04867,Wieghorst,Morten,1
P-01583,Wiese,Tim,1
P-01696,Wijnaldum,Georginio,1
P-07783,Wilde,Federico,1
P-09190,Wilden,Leo,1
P-08433,Wildschut,Piet,1
P-07215,Wilhelmsson,Christian,1
P-00461,Wilimowski,Ernst,1
P-02188,Wilkins,Ray,2
P-05837,Wilkinson,Alex,1
P-00139,Wilkshire,Luke,2
P-05794,Williams,Andy,1
P-01689,Williams,Bert,1
P-09508,Williams,Harry,1
P-02268,Williams,Stuart,1
P-06684,Willian,not applicable,2
P-09603,Wilmots,Marc,4
P-01966,Wilshaw,Dennis,1
P-09724,Wilshere,Jack,1
P-04779,Wilson,Alex,1
P-00200,Wilson,Bruce,1
P-00744,Wilson,Giuseppe,1
P-04636,Wilson,Peter,1
P-04619,Wilson,Ray,2
P-05643,Wilson,Richard,1
P-02868,Wiltord,Sylvain,2
P-00056,Wimmer,Herbert,1
P-02131,Windischmann,Mike,1
P-03306,Winter,Aron,3
P-01004,Wirth,Oscar,1
P-08894,Wise,Evans,1
P-01776,Wisnieski,Maryan,1
P-02684,Withe,Peter,1
P-04774,Witschge,Richard,1
P-09127,Witschge,Rob,1
P-05396,Witsel,Axel,2
P-02878,Wodarz,Gerard,1
P-07096,Wohlfahrt,Franz,1
P-09147,Wójcicki,Roman,3
P-09635,Wolanin,Adam,1
P-02870,Wolfe,Anthony,1
P-09552,Wolff,Enrique,1
P-06651,Wolff,Josh,2
P-01913,Wölfli,Marco,1
P-03944,Wolter,Horst,1
P-05879,Womé,Pierre,2
P-01118,Wondolowski,Chris,1
P-08724,Woo,Sang-kwon,1
P-03207,Wood,Alexander,1
P-09271,Wood,Chris,1
P-08732,Wood,George,1
P-06820,Woodcock,Tony,1
P-06482,Wooddin,Steve,1
P-02556,Woods,Chris,2
P-05897,Worm,Ronald,1
P-06467,Wörns,Christian,1
P-06109,Worthington,Nigel,1
P-00491,Wouters,Jan,2
P-05318,Wright,Bailey,1
P-03434,Wright,Billy,3
P-04703,Wright,Mark,1
P-07323,Wright,Mauricio,1
P-02037,Wright,Tommy,1
P-05633,Wright-Phillips,Shaun,1
P-07309,Wu,Chengying,1
P-03394,Wüthrich,Rolf,1
P-08398,Wynalda,Eric,3
P-00678,Wyss,Thomas,1
P-06930,Xavi,not applicable,4
P-07175,Xavier,Abel,1
P-03575,Xhaka,Granit,2
P-06458,Xu,Yunlong,1
P-01389,Xuereb,Daniel,1
P-01051,Ya Konan,Didier,1
P-08078,Yahi,Hocine,1
P-03424,Yahia,Alaeddine,1
P-07108,Yahia,Antar,1
P-05486,Yakan,Hesham,1
P-07239,Yakimov,Dimitar,3
P-07127,Yakin,Hakan,2
P-04507,Yakovenko,Pavel,1
P-00509,Yakubu,not applicable,1
